,Symbol,Type,Freq,Emp.p_value,q_value
54904_Act,NSD3,Act,0.07317073170731707,0.0932,0.09941333333333334
2064_Act,ERBB2,Act,0.08536585365853659,0.0913,0.09941333333333334
84181_Act,CHD6,Act,0.10975609756097561,0.0803,0.09941333333333334
64900_Act,LPIN3,Act,0.10975609756097561,0.0803,0.09941333333333334
255967_Act,PAN3,Act,0.0975609756097561,0.0885,0.09941333333333334
2322_Act,FLT3,Act,0.0975609756097561,0.0885,0.09941333333333334
607_Act,BCL9,Act,0.07317073170731707,0.0932,0.09941333333333334
55870_Act,ASH1L,Act,0.06097560975609756,0.0999,0.0999
93210_Act,PGAP3,Act,0.06097560975609756,0.0999,0.0999
9909_Act,DENND4B,Act,0.06097560975609756,0.0999,0.0999
1000009258_Act,kegg::Thyroid cancer - Homo sapiens (human),Act,0.975609756097561,0.001,0.43025
1000009265_Act,kegg::Non-small cell lung cancer - Homo sapiens (human),Act,0.9878048780487805,0.001,0.43025
1000009256_Act,kegg::Glioma - Homo sapiens (human),Act,0.975609756097561,0.003,0.7375714285714287
1000009254_Act,kegg::Pancreatic cancer - Homo sapiens (human),Act,0.975609756097561,0.003,0.7375714285714287
1000003706_Act,GO::bicellular tight junction assembly,Act,0.9390243902439024,0.003,0.7375714285714287
1000007357_LoF,GO::regulation of attachment of spindle microtubules to kinetochore,LoF,0.8902439024390244,0.004,0.764888888888889
1000009261_Act,kegg::Bladder cancer - Homo sapiens (human),Act,0.9634146341463414,0.004,0.764888888888889
1000004862_LoF,GO::beta-catenin destruction complex disassembly,LoF,0.9146341463414634,0.005,0.7822727272727272
1000009260_Act,kegg::Melanoma - Homo sapiens (human),Act,0.975609756097561,0.005,0.7822727272727272
1000007849_LoF,GO::amyloid-beta clearance,LoF,0.1951219512195122,0.075,0.8010472727272727
1000004115_Act,GO::memory,Act,0.6829268292682927,0.199,0.8010472727272727
1000004883_Act,GO::negative regulation of B cell activation,Act,0.17073170731707318,0.213,0.8010472727272727
1000003823_Act,GO::calcium ion homeostasis,Act,0.32926829268292684,0.202,0.8010472727272727
1000004753_Act,GO::positive regulation of extrinsic apoptotic signaling pathway via death domain receptors,Act,0.24390243902439024,0.189,0.8010472727272727
1000003822_Act,GO::potassium ion homeostasis,Act,0.34146341463414637,0.051,0.8010472727272727
1000004114_Act,GO::learning,Act,0.5853658536585366,0.177,0.8010472727272727
1000007754_Act,GO::oogenesis,Act,0.3902439024390244,0.127,0.8010472727272727
1000009250_Act,kegg::Proteoglycans in cancer - Homo sapiens (human),Act,0.975609756097561,0.142,0.8010472727272727
1000004092_Act,GO::regulation of mitotic spindle organization,Act,0.2682926829268293,0.204,0.8010472727272727
1000003832_Act,GO::positive regulation of transforming growth factor beta receptor signaling pathway,Act,0.3780487804878049,0.199,0.8010472727272727
1000004072_Act,GO::generation of precursor metabolites and energy,Act,0.4634146341463415,0.255,0.8010472727272727
1000004064_Act,GO::cellular response to dopamine,Act,0.2804878048780488,0.093,0.8010472727272727
1000009253_Act,kegg::Renal cell carcinoma - Homo sapiens (human),Act,0.7560975609756098,0.161,0.8010472727272727
1000007776_Act,GO::ovarian follicle development,Act,0.4634146341463415,0.134,0.8010472727272727
1000004022_Act,GO::response to isolation stress,Act,0.4024390243902439,0.025,0.8010472727272727
1000007785_Act,GO::tissue homeostasis,Act,0.3780487804878049,0.08,0.8010472727272727
1000009257_Act,kegg::Prostate cancer - Homo sapiens (human),Act,0.975609756097561,0.012,0.8010472727272727
1000004402_Act,GO::regulation of microtubule polymerization or depolymerization,Act,0.25609756097560976,0.113,0.8010472727272727
1000007803_Act,GO::insulin receptor signaling pathway via phosphatidylinositol 3-kinase,Act,0.2073170731707317,0.025,0.8010472727272727
1000003867_Act,GO::positive regulation of vascular endothelial growth factor receptor signaling pathway,Act,0.2804878048780488,0.224,0.8010472727272727
1000004628_Act,GO::phospholipid catabolic process,Act,0.2073170731707317,0.156,0.8010472727272727
1000004118_Act,GO::negative regulation of peptidyl-cysteine S-nitrosylation,Act,0.24390243902439024,0.025,0.8010472727272727
1000003872_Act,GO::detection of temperature stimulus involved in sensory perception of pain,Act,0.25609756097560976,0.181,0.8010472727272727
1000004487_Act,GO::positive regulation of melanin biosynthetic process,Act,0.15853658536585366,0.245,0.8010472727272727
1000003923_LoF,GO::skeletal muscle fiber development,LoF,0.2804878048780488,0.146,0.8010472727272727
1000003933_Act,GO::inner ear morphogenesis,Act,0.524390243902439,0.227,0.8010472727272727
1000007826_LoF,GO::histone mRNA catabolic process,LoF,0.2804878048780488,0.054,0.8010472727272727
1000007677_LoF,GO::negative regulation of telomere maintenance via telomere lengthening,LoF,0.13414634146341464,0.143,0.8010472727272727
1000004207_Act,GO::morphogenesis of embryonic epithelium,Act,0.23170731707317074,0.111,0.8010472727272727
1000003993_Act,GO::genetic imprinting,Act,0.18292682926829268,0.043,0.8010472727272727
1000007639_Act,GO::RNA phosphodiester bond hydrolysis; exonucleolytic,Act,0.4024390243902439,0.189,0.8010472727272727
1000007605_Act,GO::positive regulation of protein kinase activity,Act,0.4634146341463415,0.255,0.8010472727272727
1000004391_LoF,GO::smooth muscle contraction,LoF,0.1951219512195122,0.179,0.8010472727272727
1000004406_Act,GO::negative regulation of microtubule polymerization,Act,0.2804878048780488,0.078,0.8010472727272727
1000004412_Act,GO::regulation of ion transmembrane transport,Act,0.8048780487804879,0.236,0.8010472727272727
1000004053_Act,GO::proteasome assembly,Act,0.23170731707317074,0.111,0.8010472727272727
1000007600_Act,GO::calcium ion transport,Act,0.7073170731707317,0.155,0.8010472727272727
1000003913_Act,GO::negative regulation of peroxisome proliferator activated receptor signaling pathway,Act,0.15853658536585366,0.052,0.8010472727272727
1000004454_Act,GO::protein export from nucleus,Act,0.32926829268292684,0.256,0.8010472727272727
1000003911_Act,GO::tRNA methylthiolation,Act,0.12195121951219512,0.099,0.8010472727272727
1000009262_Act,kegg::Chronic myeloid leukemia - Homo sapiens (human),Act,0.975609756097561,0.01,0.8010472727272727
1000004467_Act,GO::macrophage activation involved in immune response,Act,0.2073170731707317,0.156,0.8010472727272727
1000006746_Act,GO::positive regulation of filopodium assembly,Act,0.3780487804878049,0.165,0.8010472727272727
1000003983_Act,GO::skeletal muscle satellite cell differentiation,Act,0.14634146341463414,0.092,0.8010472727272727
1000004163_Act,GO::olfactory nerve development,Act,0.12195121951219512,0.204,0.8010472727272727
1000004347_Act,GO::positive regulation of neural precursor cell proliferation,Act,0.2926829268292683,0.254,0.8010472727272727
1000004333_Act,GO::mesoderm formation,Act,0.36585365853658536,0.246,0.8010472727272727
1000004172_Act,GO::regulation of type I interferon-mediated signaling pathway,Act,0.21951219512195122,0.117,0.8010472727272727
1000004148_Act,GO::isopeptide cross-linking via N6-(L-isoglutamyl)-L-lysine,Act,0.14634146341463414,0.028,0.8010472727272727
1000004139_Act,GO::asymmetric neuroblast division,Act,0.10975609756097561,0.243,0.8010472727272727
1000004249_Act,GO::developmental growth,Act,0.4024390243902439,0.084,0.8010472727272727
1000007697_Act,GO::establishment of endothelial barrier,Act,0.2682926829268293,0.17,0.8010472727272727
1000004107_Act,GO::S-adenosylmethionine cycle,Act,0.15853658536585366,0.093,0.8010472727272727
1000004337_LoF,GO::cell fate determination,LoF,0.2073170731707317,0.149,0.8010472727272727
1000003799_Act,GO::hematopoietic progenitor cell differentiation,Act,0.5487804878048781,0.228,0.8010472727272727
1000004292_LoF,GO::positive regulation of SMAD protein signal transduction,LoF,0.18292682926829268,0.098,0.8010472727272727
1000007669_Act,GO::positive regulation of potassium ion transmembrane transport,Act,0.25609756097560976,0.119,0.8010472727272727
1000004307_LoF,GO::regulation of apoptotic process,LoF,0.975609756097561,0.144,0.8010472727272727
1000004312_Act,GO::cochlea morphogenesis,Act,0.35365853658536583,0.155,0.8010472727272727
1000004319_Act,GO::peripheral nervous system development,Act,0.3902439024390244,0.107,0.8010472727272727
1000004332_LoF,GO::endoderm formation,LoF,0.18292682926829268,0.041,0.8010472727272727
1000004279_Act,GO::apoptotic process involved in development,Act,0.2073170731707317,0.128,0.8010472727272727
1000003780_LoF,GO::positive regulation of axonogenesis,LoF,0.5,0.082,0.8010472727272727
1000006529_Act,GO::phospholipid translocation,Act,0.3780487804878049,0.122,0.8010472727272727
1000004917_Act,GO::positive regulation of lymphocyte proliferation,Act,0.17073170731707318,0.213,0.8010472727272727
1000008149_Act,GO::positive regulation of blood vessel endothelial cell migration,Act,0.4878048780487805,0.204,0.8010472727272727
1000003055_Act,GO::embryonic heart tube development,Act,0.24390243902439024,0.189,0.8010472727272727
1000008148_Act,GO::heart morphogenesis,Act,0.5365853658536586,0.107,0.8010472727272727
1000003059_Act,GO::cellular response to epinephrine stimulus,Act,0.2804878048780488,0.073,0.8010472727272727
1000006282_Act,GO::attachment of GPI anchor to protein,Act,0.23170731707317074,0.037,0.8010472727272727
1000008135_Act,GO::cilium movement,Act,0.45121951219512196,0.124,0.8010472727272727
1000008131_Act,GO::positive regulation of insulin secretion,Act,0.4268292682926829,0.188,0.8010472727272727
1000003035_LoF,GO::positive regulation of cold-induced thermogenesis,LoF,0.926829268292683,0.144,0.8010472727272727
1000003097_Act,GO::positive regulation of peptidyl-tyrosine phosphorylation,Act,0.975609756097561,0.019,0.8010472727272727
1000003127_Act,GO::vasculogenesis,Act,0.5609756097560976,0.202,0.8010472727272727
1000003129_Act,GO::regulation of mitochondrial membrane permeability,Act,0.8658536585365854,0.017,0.8010472727272727
1000008129_Act,GO::calcium ion-regulated exocytosis of neurotransmitter,Act,0.35365853658536583,0.049,0.8010472727272727
1000009217_Act,kegg::Nicotine addiction - Homo sapiens (human),Act,0.5365853658536586,0.13,0.8010472727272727
1000003179_LoF,GO::positive regulation of JUN kinase activity,LoF,0.3170731707317073,0.244,0.8010472727272727
1000003185_Act,GO::regulation of angiogenesis,Act,0.3902439024390244,0.209,0.8010472727272727
1000008124_Act,GO::nucleus organization,Act,0.4268292682926829,0.074,0.8010472727272727
1000006225_Act,GO::leukocyte differentiation,Act,0.10975609756097561,0.152,0.8010472727272727
1000003201_Act,GO::forebrain development,Act,0.4878048780487805,0.158,0.8010472727272727
1000009216_Act,kegg::Morphine addiction - Homo sapiens (human),Act,0.7073170731707317,0.233,0.8010472727272727
1000002978_Act,GO::positive regulation of excitatory postsynaptic potential,Act,0.45121951219512196,0.085,0.8010472727272727
1000006871_Act,GO::inner cell mass cell proliferation,Act,0.24390243902439024,0.145,0.8010472727272727
1000006863_Act,GO::negative regulation of transcription involved in G1/S transition of mitotic cell cycle,Act,0.13414634146341464,0.144,0.8010472727272727
1000002773_LoF,GO::collateral sprouting,LoF,0.15853658536585366,0.041,0.8010472727272727
1000008267_Act,GO::response to wounding,Act,0.573170731707317,0.213,0.8010472727272727
1000002879_Act,GO::negative regulation of Notch signaling pathway,Act,0.4634146341463415,0.134,0.8010472727272727
1000008259_LoF,GO::negative regulation of actin filament bundle assembly,LoF,0.12195121951219512,0.043,0.8010472727272727
1000008234_LoF,GO::photoreceptor cell development,LoF,0.18292682926829268,0.023,0.8010472727272727
1000002986_LoF,GO::protein localization to chromosome; telomeric region,LoF,0.13414634146341464,0.143,0.8010472727272727
1000006757_Act,GO::regulation of DNA repair,Act,0.2073170731707317,0.128,0.8010472727272727
1000006603_Act,GO::mitochondrial tRNA modification,Act,0.12195121951219512,0.099,0.8010472727272727
1000008214_LoF,GO::pri-miRNA transcription by RNA polymerase II,LoF,0.18292682926829268,0.041,0.8010472727272727
1000009215_Act,kegg::Amphetamine addiction - Homo sapiens (human),Act,0.573170731707317,0.231,0.8010472727272727
1000006533_Act,GO::ubiquitin-independent protein catabolic process via the multivesicular body sorting pathway,Act,0.1951219512195122,0.045,0.8010472727272727
1000006532_Act,GO::programmed cell death,Act,0.17073170731707318,0.059,0.8010472727272727
1000002955_LoF,GO::retinal ganglion cell axon guidance,LoF,0.2682926829268293,0.087,0.8010472727272727
1000006495_Act,GO::negative regulation of peptidyl-serine dephosphorylation,Act,0.12195121951219512,0.204,0.8010472727272727
1000002923_LoF,GO::negative regulation of canonical Wnt signaling pathway,LoF,0.9878048780487805,0.027,0.8010472727272727
1000003245_Act,GO::homeostasis of number of cells,Act,0.34146341463414637,0.071,0.8010472727272727
1000003247_Act,GO::cell motility,Act,0.32926829268292684,0.228,0.8010472727272727
1000008102_Act,GO::response to glucocorticoid,Act,0.573170731707317,0.191,0.8010472727272727
1000003540_Act,GO::positive regulation of long-term synaptic potentiation,Act,0.4024390243902439,0.092,0.8010472727272727
1000007965_Act,GO::positive regulation of histone H3-K4 methylation,Act,0.34146341463414637,0.066,0.8010472727272727
1000005240_Act,GO::lung-associated mesenchyme development,Act,0.1951219512195122,0.164,0.8010472727272727
1000005229_Act,GO::hepatocyte apoptotic process,Act,0.2804878048780488,0.057,0.8010472727272727
1000007963_LoF,GO::pattern specification process,LoF,0.9512195121951219,0.008,0.8010472727272727
1000003663_Act,GO::regulation of histone H3-K4 methylation,Act,0.21951219512195122,0.098,0.8010472727272727
1000003669_Act,GO::positive regulation of mitochondrial calcium ion concentration,Act,0.21951219512195122,0.146,0.8010472727272727
1000003523_Act,GO::positive regulation of cell adhesion,Act,0.47560975609756095,0.168,0.8010472727272727
1000003679_LoF,GO::mitotic chromosome condensation,LoF,0.47560975609756095,0.043,0.8010472727272727
1000005170_Act,GO::response to vitamin,Act,0.14634146341463414,0.155,0.8010472727272727
1000004479_Act,GO::striated muscle contraction,Act,0.5365853658536586,0.031,0.8010472727272727
1000003716_LoF,GO::cell migration,LoF,0.9878048780487805,0.026,0.8010472727272727
1000007928_Act,GO::sarcomere organization,Act,0.6829268292682927,0.097,0.8010472727272727
1000009247_Act,kegg::Transcriptional misregulation in cancer - Homo sapiens (human),Act,0.9634146341463414,0.182,0.8010472727272727
1000003773_Act,GO::positive regulation of dendrite morphogenesis,Act,0.3048780487804878,0.199,0.8010472727272727
1000003774_Act,GO::negative regulation of dendrite morphogenesis,Act,0.1951219512195122,0.212,0.8010472727272727
1000003688_LoF,GO::cellular response to manganese ion,LoF,0.13414634146341464,0.143,0.8010472727272727
1000009238_Act,kegg::Human cytomegalovirus infection - Homo sapiens (human),Act,0.9878048780487805,0.065,0.8010472727272727
1000007988_Act,GO::plasma membrane organization,Act,0.35365853658536583,0.04,0.8010472727272727
1000003475_Act,GO::liver development,Act,0.7560975609756098,0.168,0.8010472727272727
1000008101_Act,GO::response to mineralocorticoid,Act,0.45121951219512196,0.012,0.8010472727272727
1000003307_Act,GO::negative regulation of fat cell differentiation,Act,0.47560975609756095,0.203,0.8010472727272727
1000009219_Act,kegg::Bacterial invasion of epithelial cells - Homo sapiens (human),Act,0.573170731707317,0.25,0.8010472727272727
1000003315_LoF,GO::regulation of binding,LoF,0.18292682926829268,0.023,0.8010472727272727
1000003330_Act,GO::positive regulation of heart rate,Act,0.3780487804878049,0.101,0.8010472727272727
1000008078_Act,GO::regulation of phagocytosis,Act,0.1951219512195122,0.212,0.8010472727272727
1000003336_Act,GO::neuron apoptotic process,Act,0.3902439024390244,0.231,0.8010472727272727
1000003346_Act,GO::microtubule-based movement,Act,0.7439024390243902,0.181,0.8010472727272727
1000005725_Act,GO::positive regulation of histone H3-K36 trimethylation,Act,0.0975609756097561,0.162,0.8010472727272727
1000003380_LoF,GO::positive regulation of mRNA catabolic process,LoF,0.18292682926829268,0.098,0.8010472727272727
1000003399_Act,GO::regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion,Act,0.34146341463414637,0.18,0.8010472727272727
1000005679_Act,GO::male germ cell proliferation,Act,0.12195121951219512,0.099,0.8010472727272727
1000003443_Act,GO::positive regulation of protein secretion,Act,0.5609756097560976,0.105,0.8010472727272727
1000009232_Act,kegg::Amoebiasis - Homo sapiens (human),Act,0.7195121951219512,0.249,0.8010472727272727
1000005514_Act,GO::positive regulation of translational fidelity,Act,0.12195121951219512,0.099,0.8010472727272727
1000003460_Act,GO::stimulatory C-type lectin receptor signaling pathway,Act,0.7804878048780488,0.235,0.8010472727272727
1000009235_Act,kegg::Hepatitis C - Homo sapiens (human),Act,0.975609756097561,0.059,0.8010472727272727
1000007886_Act,GO::beta-catenin-TCF complex assembly,Act,0.4634146341463415,0.117,0.8010472727272727
1000003701_LoF,GO::chondroitin sulfate biosynthetic process,LoF,0.24390243902439024,0.226,0.8010472727272727
1000007510_LoF,GO::piRNA metabolic process,LoF,0.15853658536585366,0.225,0.8010472727272727
1000006761_LoF,GO::nucleotide-excision repair,LoF,0.9390243902439024,0.008,0.8010472727272727
1000005722_Act,GO::positive regulation of cation channel activity,Act,0.2073170731707317,0.128,0.8010472727272727
1000007087_Act,GO::glucose metabolic process,Act,0.5121951219512195,0.241,0.8010472727272727
1000007075_Act,GO::branching involved in salivary gland morphogenesis,Act,0.3170731707317073,0.041,0.8010472727272727
1000007064_Act,GO::regulation of Rho protein signal transduction,Act,0.7195121951219512,0.202,0.8010472727272727
1000007063_Act,GO::establishment of cell polarity,Act,0.3780487804878049,0.254,0.8010472727272727
1000007058_LoF,GO::negative regulation of Rho protein signal transduction,LoF,0.21951219512195122,0.184,0.8010472727272727
1000005843_Act,GO::Notch signaling involved in heart development,Act,0.25609756097560976,0.056,0.8010472727272727
1000005862_Act,GO::positive regulation of synapse assembly,Act,0.7073170731707317,0.156,0.8010472727272727
1000005866_Act,GO::positive regulation of synaptic transmission; glutamatergic,Act,0.4024390243902439,0.128,0.8010472727272727
1000005899_Act,GO::mRNA transcription by RNA polymerase II,Act,0.3048780487804878,0.149,0.8010472727272727
1000005908_Act,GO::cell morphogenesis,Act,0.6585365853658537,0.246,0.8010472727272727
1000000693_Act,GO::negative regulation of protein homodimerization activity,Act,0.13414634146341464,0.227,0.8010472727272727
1000007017_Act,GO::positive regulation of chemokine production,Act,0.2804878048780488,0.224,0.8010472727272727
1000007010_Act,GO::positive regulation of cytolysis,Act,0.2073170731707317,0.128,0.8010472727272727
1000006010_Act,GO::negative regulation of monocyte chemotaxis,Act,0.15853658536585366,0.245,0.8010472727272727
1000007104_Act,GO::regulation of dopamine secretion,Act,0.3902439024390244,0.175,0.8010472727272727
1000007134_Act,GO::muscle organ development,Act,0.6951219512195121,0.232,0.8010472727272727
1000009381_Act,humanCyc::superpathway,Act,0.573170731707317,0.231,0.8010472727272727
1000007144_Act,GO::mesoderm development,Act,0.43902439024390244,0.112,0.8010472727272727
1000005392_Act,GO::negative regulation of extrinsic apoptotic signaling pathway,Act,0.5,0.131,0.8010472727272727
1000005409_LoF,GO::positive regulation of amyloid-beta formation,LoF,0.14634146341463414,0.205,0.8010472727272727
1000001984_Act,GO::salivary gland cavitation,Act,0.15853658536585366,0.166,0.8010472727272727
1000005472_Act,GO::cellular response to epidermal growth factor stimulus,Act,0.524390243902439,0.142,0.8010472727272727
1000007195_Act,GO::regulation of GTPase activity,Act,0.5487804878048781,0.247,0.8010472727272727
1000005485_Act,GO::negative regulation of type B pancreatic cell apoptotic process,Act,0.3048780487804878,0.025,0.8010472727272727
1000007178_Act,GO::positive regulation of phosphatidylinositol 3-kinase activity,Act,0.3902439024390244,0.142,0.8010472727272727
1000006660_LoF,GO::cell migration involved in sprouting angiogenesis,LoF,0.24390243902439024,0.125,0.8010472727272727
1000001748_Act,GO::acetylcholine receptor signaling pathway,Act,0.1951219512195122,0.212,0.8010472727272727
1000005565_LoF,GO::axoneme assembly,LoF,0.34146341463414637,0.065,0.8010472727272727
1000005568_Act,GO::ventricular trabecula myocardium morphogenesis,Act,0.2804878048780488,0.136,0.8010472727272727
1000001740_Act,GO::gamma-aminobutyric acid transport,Act,0.15853658536585366,0.093,0.8010472727272727
1000001711_Act,GO::lung saccule development,Act,0.15853658536585366,0.166,0.8010472727272727
1000009298_LoF,humanCyc::BMP,LoF,0.17073170731707318,0.047,0.8010472727272727
1000001482_Act,GO::negative regulation of toll-like receptor 4 signaling pathway,Act,0.1951219512195122,0.212,0.8010472727272727
1000007148_Act,GO::calcium-mediated signaling,Act,0.6219512195121951,0.254,0.8010472727272727
1000007173_Act,GO::cellular response to glucose starvation,Act,0.8902439024390244,0.082,0.8010472727272727
1000009283_Act,kegg::Fluid shear stress and atherosclerosis - Homo sapiens (human),Act,0.9390243902439024,0.196,0.8010472727272727
1000006039_Act,GO::protein homotetramerization,Act,0.9390243902439024,0.055,0.8010472727272727
1000006962_Act,GO::regulation of heart rate,Act,0.524390243902439,0.086,0.8010472727272727
1000006339_Act,GO::chondrocyte differentiation,Act,0.4146341463414634,0.168,0.8010472727272727
1000006340_Act,GO::chondrocyte development,Act,0.2926829268292683,0.132,0.8010472727272727
1000006588_Act,GO::positive regulation of urine volume,Act,0.3048780487804878,0.066,0.8010472727272727
1000006421_Act,GO::anoikis,Act,0.21951219512195122,0.182,0.8010472727272727
1000006422_Act,GO::apoptotic cell clearance,Act,0.36585365853658536,0.071,0.8010472727272727
1000006431_Act,GO::adherens junction organization,Act,0.5,0.154,0.8010472727272727
1000006874_Act,GO::epithelial to mesenchymal transition,Act,0.47560975609756095,0.134,0.8010472727272727
1000006442_LoF,GO::positive regulation of blood vessel diameter,LoF,0.1951219512195122,0.254,0.8010472727272727
1000006565_Act,GO::negative regulation of cellular senescence,Act,0.3048780487804878,0.237,0.8010472727272727
1000006479_Act,GO::BMP signaling pathway,Act,0.6585365853658537,0.25,0.8010472727272727
1000006866_Act,GO::regulation of endothelial cell migration,Act,0.18292682926829268,0.147,0.8010472727272727
1000006558_Act,GO::cytokine production,Act,0.34146341463414637,0.22,0.8010472727272727
1000006553_Act,GO::positive regulation of vascular endothelial growth factor production,Act,0.32926829268292684,0.256,0.8010472727272727
1000006512_Act,GO::regulation of synaptic plasticity,Act,0.5365853658536586,0.14,0.8010472727272727
1000006515_Act,GO::regulation of long-term neuronal synaptic plasticity,Act,0.5,0.058,0.8010472727272727
1000006330_Act,GO::regulation of cardiac conduction,Act,0.6341463414634146,0.134,0.8010472727272727
1000006889_Act,GO::transmembrane receptor protein tyrosine kinase signaling pathway,Act,0.7439024390243902,0.253,0.8010472727272727
1000000086_Act,GO::positive regulation of retinoic acid receptor signaling pathway,Act,0.14634146341463414,0.155,0.8010472727272727
1000006891_LoF,GO::striated muscle myosin thick filament assembly,LoF,0.5365853658536586,0.021,0.8010472727272727
1000006941_LoF,GO::synapse maturation,LoF,0.1951219512195122,0.082,0.8010472727272727
1000006086_Act,GO::interleukin-6-mediated signaling pathway,Act,0.2926829268292683,0.103,0.8010472727272727
1000006094_Act,GO::wound healing,Act,0.7682926829268293,0.174,0.8010472727272727
1000006938_Act,GO::canonical Wnt signaling pathway,Act,0.6707317073170732,0.193,0.8010472727272727
1000006936_Act,GO::response to caffeine,Act,0.4146341463414634,0.029,0.8010472727272727
1000006659_Act,GO::sprouting angiogenesis,Act,0.4268292682926829,0.119,0.8010472727272727
1000000375_Act,GO::negative regulation of dendritic cell differentiation,Act,0.17073170731707318,0.18,0.8010472727272727
1000000544_Act,GO::myeloid progenitor cell differentiation,Act,0.14634146341463414,0.238,0.8010472727272727
1000006832_Act,GO::insulin receptor signaling pathway,Act,0.9390243902439024,0.055,0.8010472727272727
1000006191_LoF,GO::neural crest cell differentiation,LoF,0.18292682926829268,0.033,0.8010472727272727
1000006244_Act,GO::regulation of gene expression; epigenetic,Act,0.24390243902439024,0.189,0.8010472727272727
1000000291_Act,GO::negative regulation of monocyte differentiation,Act,0.24390243902439024,0.068,0.8010472727272727
1000006250_Act,GO::peptidyl-tyrosine autophosphorylation,Act,0.36585365853658536,0.238,0.8010472727272727
1000006256_Act,GO::positive regulation of DNA biosynthetic process,Act,0.2804878048780488,0.112,0.8010472727272727
1000006259_LoF,GO::ionotropic glutamate receptor signaling pathway,LoF,0.2804878048780488,0.136,0.8010472727272727
1000000220_Act,GO::neurotransmitter loading into synaptic vesicle,Act,0.14634146341463414,0.238,0.8010472727272727
1000006187_Act,GO::establishment of body hair planar orientation,Act,0.1951219512195122,0.027,0.8010472727272727
1000002057_Act,GO::cellular response to lipoteichoic acid,Act,0.21951219512195122,0.146,0.8010472727272727
1000009281_Act,kegg::Dilated cardiomyopathy (DCM) - Homo sapiens (human),Act,0.8170731707317073,0.191,0.8010472727272727
1000002068_Act,GO::adenohypophysis development,Act,0.17073170731707318,0.18,0.8010472727272727
1000006784_Act,GO::insulin secretion,Act,0.3780487804878049,0.236,0.8010472727272727
1000004734_Act,GO::regulation of catalytic activity,Act,0.5853658536585366,0.138,0.8010472727272727
1000004751_Act,GO::hair follicle development,Act,0.5487804878048781,0.116,0.8010472727272727
1000009266_Act,kegg::Breast cancer - Homo sapiens (human),Act,0.9878048780487805,0.019,0.8010472727272727
